gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Bco1,5.872267603954518,2.772049534269546,0.8226480289883765,3.36966653609853,7.525919877503897e-4,0.01845830875219377
Cdt1,43.37063094180533,1.086108245813084,0.3568747693059598,3.043387594828621,0.0023393081651617437,0.041399681978245804
Mmp12,56.53553997641669,1.94807331330692,0.6057134822126746,3.2161630383239905,0.001299170014766723,0.02763056332288257
Spc24,55.42626683707944,2.265530653597179,0.4034422232648852,5.615502104026716,1.9599227174058486e-8,2.271288939390257e-6
Anln,101.32625812253062,1.2416358422785996,0.40074363776642646,3.0983295185893565,0.00194614905105995,0.0367819704048238
Igsf9b,103.70286475251702,1.066383540730274,0.18253471892598278,5.8420860809646245,5.1551154637928604e-9,6.925502864511633e-7
Opcml,15.443959856536415,3.1538217737913046,0.5545350647876912,5.687326147713985,1.2904386272462286e-8,1.527223873769505e-6
St3gal4,155.75604943834276,1.8604159797315756,0.23737065610225547,7.837598843431339,4.592434188242161e-15,1.9566393890019173e-12
Robo3,15.14291251338781,1.6616665948107567,0.5316114109563448,3.1257165677115433,0.0017737241394108064,0.034802334693281506
AI593442,11.296403381403767,2.725489624030502,0.5927719118047514,4.597872418975598,4.268272188125398e-6,2.630102267327518e-4
Gldn,32.65156361858312,3.329846771791959,0.4398908166384281,7.5697119508838355,3.7405270379192047e-14,1.3944684797362795e-11
Rec114,11.451301944343502,2.287612003932183,0.6322792195548661,3.618040785118156,2.9684162636395566e-4,0.009035843500717384
Kif23,26.852307332921782,2.2477466211224955,0.5294394221864536,4.2455218235163885,2.1808528026405408e-5,0.0010490605481605078
Zwilch,30.734097258940675,1.204623665783929,0.34426603363374103,3.499106935032424,4.668193211632477e-4,0.012769931839826908
Pclaf,85.4137943470242,2.3231205400528503,0.34093700289825213,6.81392902590322,9.49685714974209e-12,2.360285563615901e-9
Ccnb2,118.47565693808095,1.9135109241947308,0.5139626055644408,3.723054758221732,1.968268122786355e-4,0.006493542974997816
Ttk,16.672092917733355,3.005975503890574,0.5764745641969778,5.214411338473991,1.844018734590273e-7,1.6271010278230856e-5
Tent5a,35.64106431506543,1.2149382306814893,0.36054314040033447,3.369744406543041,7.523793578866529e-4,0.01845830875219377
Pcolce2,117.20429311084857,4.449196843508987,0.3175059240294859,14.012956945949147,1.2988247423670354e-44,1.9368074558177234e-40
Spsb4,11.251202714413619,1.439319629958657,0.4090403784894021,3.5187715092434293,4.3354993265374544e-4,0.012084292702304022
Col6a5,35.026900335945236,4.4809332704980225,0.9425470246037949,4.754068660268286,1.9936328256743956e-6,1.372918401888621e-4
Cish,70.6155866081109,2.3963196161552762,0.40601772847037804,5.902007346287848,3.5910517057431014e-9,5.051864437362371e-7
Sema3b,132.12799088068175,1.409196460721138,0.2964458291550535,4.753639019775412,1.997876161546612e-6,1.372918401888621e-4
Pfkfb4,51.86893844134907,1.6291596888674438,0.2423001139319922,6.72372646644611,1.7713482366534263e-11,3.9424395380561035e-9
Cspg5,9.588774149532094,1.7383758113420584,0.5484696664328051,3.1695021944391026,0.0015270030511749405,0.0313214160923256
Acaa1b,7.035970228811,1.9018057418551286,0.626672725782181,3.0347670540175358,0.00240721534416067,0.042280795302855015
Kif15,9.788002649848686,1.8147957258342673,0.5758288296188167,3.1516235945248066,0.0016236543071636057,0.03267467345266355
Esr1,96.2256453183264,1.1713446346913485,0.3560985750398089,3.2893831000598692,0.0010040725586139719,0.022824283527517603
Fbxo5,20.155461239705037,2.3053200292400757,0.4441109916922684,5.190864608992764,2.093197958368785e-7,1.8253665470874457e-5
Raet1e,50.99197555041829,1.2160855119474336,0.3046733428914789,3.9914404732828532,6.567317377103201e-5,0.0026115156460630113
Raet1d,99.3499422879574,1.1444119724512354,0.19981140821060595,5.727460622493577,1.0194509055016502e-8,1.2668376585700507e-6
Enpp3,60.697195035079986,5.170672976116456,0.7549856457045674,6.848703687990097,7.452217182842713e-12,1.915990735009492e-9
Arg1,43.51832457274584,7.080567930571443,0.8196668721398702,8.63834829884792,5.703152224896856e-18,3.5435585824025802e-15
Dcbld1,22.59134417700137,1.8863059753485414,0.35530027528970953,5.309047322888956,1.1019972083722682e-7,1.0081584276838812e-5
Gja1,441.47798590131043,1.632104204988793,0.2595575304156835,6.288024864371936,3.2153042400173197e-10,5.8471483935534476e-8
Tmem26,14.319601356386379,4.0499730829959155,1.2003753726048232,3.3739221708684717,7.41053166597799e-4,0.01842919327842771
