gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Socs1,12.960046112627698,2.732911885586512,0.5249022354277058,5.206515996944946,1.9241911336719747e-7,5.9061349032355084e-5
Cldn5,39.00818264852726,2.5860697662256156,0.6634457667640591,3.8979369464351383,9.701566757893911e-5,0.008829553838841354
Gm53955,6.134496960891213,2.646905758411768,0.7832464682119447,3.3794033753568375,7.264333767519716e-4,0.03542550803637185
Epha3,18.983748095879463,-1.672614875400154,0.40865382200101596,-4.09298723112394,4.2585117975260535e-5,0.005088759059425407
Robo2,59.3272473888422,1.4295346464301006,0.37609653457433584,3.8009779804220765,1.441261109516344e-4,0.012000798621472792
Rwdd2b,24.858171702742396,1.142187208007146,0.35299509619262975,3.235702762805105,0.0012134366928969447,0.048580766966526696
Lhfpl5,232.8360469091994,2.3541009935004342,0.5007209603954337,4.701422907563792,2.5835480489784464e-6,5.94747958216303e-4
D17H6S56E-5,88.6726629797207,1.4409732173692944,0.3624564031938735,3.9755766615565498,7.020892216653281e-5,0.007239788006063266
Tubb4a,263.99309767052773,1.0576915655504822,0.2575319505191785,4.107030461339653,4.007783920251451e-5,0.004901394491220017
Galnt14,10.566959518599694,2.440998874804116,0.67643877370184,3.6086028325160093,3.0785048738215365e-4,0.020233214329518332
Xdh,441.77517552131906,1.0861121695226528,0.2457425015663843,4.419716421049181,9.883050300902288e-6,0.0015717333604273291
2700099C18Rik,9.129920766964172,1.9021495808458952,0.5736541926844686,3.3158470819233585,9.136580800087001e-4,0.04046824303858118
Rit2,67.6048626077271,1.6015309720213726,0.4074724915953144,3.9304026776167014,8.480371496245593e-5,0.008056514160449864
Syt4,461.5821076995561,1.2038590735966233,0.2672310283931204,4.504937472401747,6.639248882153856e-6,0.0011547866889026273
Grp,170.7647335844745,5.4370335771924525,0.6597713534448855,8.240784551805552,1.7108506076910133e-16,2.975739490310569e-13
Ms4a4a,18.36535168714597,2.4951064019377536,0.43279099122653647,5.765153278414098,8.158366038372985e-9,3.7562077048438444e-6
Trpm3,39.54962453808455,1.503842799106627,0.38336417037065273,3.922752607925378,8.754302985375944e-5,0.008108867392489645
Gm33649,23.226868172810416,1.6954086417066352,0.47488088154910324,3.570176664463861,3.56740551999806e-4,0.022886953282807227
Kif11,10.997696214957855,3.178714289045298,0.6556281653030774,4.848349197408066,1.244931157888283e-6,3.1947790730464236e-4
Lgi1,23.369589600279973,1.9449200292562372,0.4449423863986064,4.371172737662849,1.2358097331756806e-5,0.0018250344870879343
Pik3ap1,47.561138021329775,1.184819334545699,0.3230979949429859,3.667058765730728,2.453564232021726e-4,0.01730094346309374
Crtac1,240.2216711014906,2.119045139308651,0.30877867158861455,6.862666804046143,6.758674618289144e-12,5.290014623734913e-9
Ina,70.17939196458705,1.253857581980364,0.34836275020782215,3.5992871833522737,3.1909064824741707e-4,0.02081268753193778
Sorcs1,98.46109266650585,1.184742675639285,0.30414039198193527,3.8953809058997133,9.804452798660548e-5,0.008871612954348684
Mamld1,13.875727429483925,1.9054012606127075,0.5664401034533436,3.3638177258218285,7.687229514821458e-4,0.036576258609427086
